crosswalk_id,교차로,신호등,주변학교유무,사고건수,car,cctv,safe,smart,demo_weight
06-0000045420,1,1,1,6.0,1.224657534,0,2,0,1087.7880341880343
06-0000028095,0,0,0,1.0,0.034246575,1,0,0,178.2787179487179
06-0000013366,1,1,1,6.0,1.224657534,0,50,0,1087.7880341880343
06-0000033810,0,0,1,1.0,2.673972603,0,0,0,1087.7880341880343
06-0000013365,1,1,1,6.0,1.224657534,0,70,0,1087.7880341880343
06-0000018192,1,1,1,23.0,0.0,0,22,0,1087.7880341880343
06-0000012126,1,0,0,5.0,0.16027397300000001,0,0,0,178.2787179487179
06-0000047448,0,0,1,3.0,0.9,0,0,0,1087.7880341880343
06-0000018191,1,1,1,24.0,0.0,0,16,0,1087.7880341880343
06-0000037736,0,0,0,1.0,0.0,0,0,0,1087.7880341880343
06-0000003638,0,0,0,1.0,0.0,0,0,0,1087.7880341880343
06-0000033606,1,1,1,25.0,0.0,0,6,0,1087.7880341880343
06-0000003591,0,0,1,3.0,0.9,0,0,0,1087.7880341880343
06-0000018190,1,1,1,24.0,0.0,0,15,0,1087.7880341880343
06-0000015671,0,0,0,4.0,0.034246575,0,0,0,178.2787179487179
06-0000018189,1,1,1,23.0,0.0,0,28,0,1087.7880341880343
06-0000034726,1,1,1,24.0,0.0,0,7,0,1087.7880341880343
06-0000033605,1,1,1,24.0,0.0,0,28,0,1087.7880341880343
06-0000003592,1,1,1,2.0,0.878082192,0,1,0,1087.7880341880343
06-0000003593,1,1,1,2.0,0.878082192,0,8,0,1087.7880341880343
06-0000033811,0,0,1,3.0,0.720547945,0,0,0,1087.7880341880343
06-0000003637,1,1,1,3.0,0.9821917809999999,0,2,0,1087.7880341880343
06-0000012125,0,0,1,16.0,0.150684932,0,0,0,178.2787179487179
06-0000035562,0,0,1,6.0,0.0,0,0,0,1087.7880341880343
06-0000035545,0,0,0,1.0,0.0,0,0,0,1087.7880341880343
06-0000028094,0,0,0,2.0,0.10273972599999999,0,0,0,70.05470085470087
06-0000037735,0,0,1,2.0,0.0,0,0,0,1087.7880341880343
06-0000033812,0,0,1,2.0,0.0,0,0,0,1087.7880341880343
06-0000003624,1,1,1,21.0,0.22876712300000002,0,15,0,178.2787179487179
06-0000003626,1,0,1,21.0,0.22876712300000002,0,0,0,178.2787179487179
06-0000013179,1,1,1,9.0,0.32465753399999997,0,1,0,815.8410256410257
06-0000036916,1,0,1,9.0,0.32465753399999997,0,0,0,815.8410256410257
06-0000003625,1,1,1,20.0,0.22876712300000002,0,34,0,178.2787179487179
06-0000013177,1,1,1,12.0,0.32465753399999997,0,8,0,815.8410256410257
06-0000003629,0,0,0,2.0,0.15342465800000002,0,0,0,178.2787179487179
06-0000003630,0,0,0,4.0,0.15342465800000002,0,0,0,178.2787179487179
06-0000027824,1,0,1,9.0,0.331506849,0,0,0,815.8410256410257
06-0000013173,1,1,1,13.0,0.32465753399999997,0,17,0,257.92512820512826
06-0000036914,1,1,1,13.0,0.32465753399999997,0,5,0,257.92512820512826
06-0000013175,1,0,1,11.0,0.32465753399999997,0,0,0,257.92512820512826
06-0000036917,1,0,1,11.0,0.32465753399999997,0,0,0,257.92512820512826
06-0000003631,0,0,0,9.0,0.15342465800000002,0,0,0,178.2787179487179
06-0000025604,0,0,0,4.0,0.0,0,0,0,257.92512820512826
06-0000027823,1,1,1,7.0,0.0,0,4,0,815.8410256410257
06-0000015716,1,1,1,6.0,0.331506849,0,7,0,815.8410256410257
06-0000035546,0,0,1,1.0,0.106849315,1,0,0,343.900170940171
06-0000013673,0,0,0,10.0,0.0,0,0,0,257.92512820512826
06-0000041531,0,0,0,2.0,5.284931507,0,0,0,343.900170940171
06-0000013172,0,0,1,0.0,0.106849315,1,0,0,343.900170940171
06-0000027835,0,0,1,0.0,0.106849315,1,0,0,343.900170940171
06-0000045377,1,0,1,10.0,0.815068493,0,0,0,178.2787179487179
06-0000019535,1,1,1,15.0,0.0,0,8,0,543.8940170940172
06-0000035547,1,0,1,1.0,0.106849315,1,0,0,343.900170940171
06-0000027825,0,0,1,0.0,0.331506849,1,0,0,257.92512820512826
06-0000027834,1,0,1,1.0,0.106849315,1,0,0,343.900170940171
06-0000018739,1,0,1,16.0,0.0,0,0,0,543.8940170940172
06-0000013159,1,1,1,1.0,0.323287671,1,107,0,343.900170940171
06-0000027833,1,1,1,2.0,0.323287671,1,12,0,343.900170940171
06-0000027832,1,1,1,1.0,0.323287671,1,24,0,343.900170940171
06-0000013158,1,1,1,2.0,0.323287671,1,32,0,343.900170940171
06-0000033814,1,1,1,6.0,0.0,0,12,0,343.900170940171
06-0000041214,0,0,0,3.0,5.217808219,0,0,0,343.900170940171
06-0000027826,1,0,1,6.0,0.04520547900000001,1,0,0,343.900170940171
06-0000033815,1,0,1,6.0,0.0,0,0,0,343.900170940171
06-0000035563,1,0,1,4.0,0.21643835600000003,1,0,0,343.900170940171
06-0000013157,1,1,1,9.0,0.089041096,1,6,0,343.900170940171
06-0000013163,1,0,1,10.0,0.21643835600000003,1,0,0,343.900170940171
06-0000045425,1,1,1,14.0,0.23013698600000002,0,4,0,70.05470085470087
06-0000003623,1,1,1,14.0,0.19726027399999999,0,16,0,70.05470085470087
06-0000027827,1,1,1,9.0,0.21643835600000003,1,8,0,343.900170940171
06-0000013162,1,1,1,10.0,0.21643835600000003,1,12,0,343.900170940171
06-0000030698,0,0,1,1.0,0.0,0,0,0,343.900170940171
06-0000002976,0,1,1,5.0,0.0,0,12,0,343.900170940171
06-0000003628,0,0,0,2.0,0.532876712,0,0,0,70.05470085470087
06-0000013674,1,0,1,5.0,0.0,0,0,0,343.900170940171
06-0000027819,0,0,0,1.0,0.190410959,0,0,0,343.900170940171
06-0000038980,1,0,1,25.0,0.0,0,0,0,429.8752136752137
06-0000027822,0,0,1,0.0,0.0,0,0,0,343.900170940171
06-0000013181,1,1,1,23.0,0.0,0,6,0,429.8752136752137
06-0000030628,1,0,1,21.0,0.0,0,0,0,429.8752136752137
06-0000027820,0,0,0,0.0,0.142465753,0,0,0,343.900170940171
06-0000012458,1,1,1,1.0,1.57260274,0,65,0,420.3282051282051
06-0000030580,1,0,1,19.0,0.0,0,0,0,429.8752136752137
06-0000027821,0,0,1,0.0,0.0,0,0,0,343.900170940171
06-0000030629,1,0,1,22.0,0.0,0,0,0,429.8752136752137
06-0000013676,1,1,1,7.0,0.0,0,11,0,343.900170940171
06-0000036913,1,0,1,18.0,0.0,0,0,0,429.8752136752137
06-0000027829,0,0,1,2.0,0.21643835600000003,1,0,0,343.900170940171
06-0000030620,1,1,1,11.0,0.1,0,30,0,343.900170940171
06-0000030619,1,1,1,11.0,0.150684932,0,42,0,343.900170940171
06-0000036041,1,1,1,2.0,0.0,0,4,0,429.8752136752137
06-0000027830,0,0,1,2.0,0.21643835600000003,1,0,0,343.900170940171
06-0000013675,1,1,1,12.0,0.242465753,0,3,0,343.900170940171
06-0000022449,0,0,1,11.0,0.0,0,0,0,429.8752136752137
06-0000027818,0,0,0,5.0,0.075342466,0,0,0,429.8752136752137
06-0000013164,1,1,1,1.0,0.171232877,1,18,0,343.900170940171
06-0000027817,0,0,0,5.0,0.042465752999999995,0,0,0,429.8752136752137
06-0000036042,0,0,1,1.0,0.0,0,0,0,429.8752136752137
06-0000027816,0,0,0,5.0,0.042465752999999995,1,0,0,429.8752136752137
06-0000027831,1,0,1,1.0,0.043835615999999994,1,0,0,343.900170940171
06-0000019028,1,1,1,9.0,0.10547945199999999,0,4,0,70.05470085470087
06-0000026760,1,0,1,9.0,0.10547945199999999,0,0,0,70.05470085470087
06-0000026761,1,1,1,7.0,0.10547945199999999,0,11,0,70.05470085470087
06-0000027803,0,0,1,12.0,0.334246575,1,0,0,343.900170940171
06-0000034372,0,0,1,5.0,5.334246575,0,0,0,280.2188034188035
06-0000021250,0,1,1,4.0,5.334246575,0,16,0,280.2188034188035
06-0000050021,0,0,1,4.0,0.0,0,0,0,429.8752136752137
06-0000003627,0,0,0,3.0,1.4,0,0,0,70.05470085470087
06-0000030630,0,0,1,9.0,0.0,0,0,0,429.8752136752137
06-0000021252,0,0,1,3.0,5.334246575,0,0,0,420.3282051282051
06-0000013677,0,0,1,5.0,0.0,0,0,0,429.8752136752137
06-0000019863,1,1,1,3.0,0.0,0,72,0,420.3282051282051
06-0000013678,0,0,1,4.0,0.0,0,0,0,429.8752136752137
06-0000027815,0,0,1,4.0,0.0,1,0,0,343.900170940171
06-0000002690,1,1,1,3.0,0.0,0,2,0,420.3282051282051
06-0000013165,1,0,1,1.0,0.0,0,0,0,343.900170940171
06-0000023176,1,1,1,3.0,0.123287671,0,6,0,560.437606837607
06-0000019351,0,0,1,8.0,0.039726027000000004,0,0,0,420.3282051282051
06-0000019846,0,0,1,10.0,0.0,1,0,0,280.2188034188035
06-0000040053,0,1,1,9.0,0.039726027000000004,0,2,0,420.3282051282051
06-0000048411,1,0,1,10.0,0.034246575,0,0,0,429.8752136752137
06-0000015717,1,1,1,3.0,0.0,0,4,0,343.900170940171
06-0000027814,0,0,1,2.0,0.117808219,1,0,0,343.900170940171
06-0000013679,1,0,1,11.0,0.034246575,0,0,0,429.8752136752137
06-0000011835,0,1,1,8.0,0.0,1,12,0,280.2188034188035
06-0000038451,0,0,1,3.0,0.083561644,1,0,0,560.437606837607
06-0000013097,1,0,1,3.0,0.0,0,0,0,343.900170940171
06-0000002993,0,0,1,11.0,0.326027397,0,0,0,70.05470085470087
06-0000019862,0,1,1,5.0,0.0,0,10,0,560.437606837607
06-0000046659,0,0,1,9.0,0.44520547899999996,0,0,0,70.05470085470087
06-0000013287,1,0,1,10.0,0.034246575,0,0,0,429.8752136752137
06-0000038058,1,0,1,10.0,0.034246575,0,0,0,429.8752136752137
06-0000052465,1,0,1,3.0,0.034246575,0,0,0,429.8752136752137
06-0000027813,1,1,1,4.0,0.034246575,0,3,0,429.8752136752137
06-0000038056,1,1,1,4.0,0.034246575,0,1,0,429.8752136752137
06-0000011740,0,1,1,5.0,0.0,0,6,0,560.437606837607
06-0000013285,1,1,1,4.0,0.034246575,0,12,0,429.8752136752137
06-0000013289,1,0,1,13.0,0.038356164,0,0,0,429.8752136752137
06-0000013286,1,1,1,10.0,0.034246575,0,52,0,429.8752136752137
06-0000038057,1,1,1,4.0,0.034246575,0,4,0,429.8752136752137
06-0000051464,0,0,1,3.0,0.034246575,1,0,0,429.8752136752137
06-0000052464,1,0,1,4.0,0.034246575,0,0,0,429.8752136752137
06-0000013288,1,1,1,11.0,0.07260274,0,13,0,429.8752136752137
06-0000011586,1,1,1,14.0,0.032876712,0,12,0,70.05470085470087
06-0000019859,1,0,1,6.0,0.08630137,0,0,0,560.437606837607
06-0000051465,1,0,1,4.0,0.034246575,0,0,0,429.8752136752137
06-0000025511,0,1,1,4.0,0.046575342,0,20,0,140.10940170940174
06-0000027812,0,0,1,2.0,0.0,1,0,0,343.900170940171
06-0000033819,0,0,1,3.0,0.0,0,0,0,70.05470085470087
06-0000038055,0,0,1,2.0,0.0,1,0,0,343.900170940171
06-0000025513,0,0,1,2.0,0.04109589,0,0,0,140.10940170940174
06-0000013268,1,1,1,3.0,0.117808219,1,2,0,343.900170940171
06-0000019849,1,0,1,2.0,0.0,1,0,0,280.2188034188035
06-0000012036,0,0,1,1.0,0.08630137,0,0,0,560.437606837607
06-0000002992,1,1,1,34.0,0.326027397,0,33,0,70.05470085470087
06-0000027810,1,1,1,2.0,0.157534247,1,1,0,343.900170940171
06-0000029739,1,1,1,14.0,0.032876712,0,44,0,70.05470085470087
06-0000034374,0,0,1,5.0,0.0,0,0,0,70.05470085470087
06-0000011588,0,1,1,3.0,0.046575342,0,1,0,140.10940170940174
06-0000013272,0,0,1,3.0,0.117808219,1,0,0,343.900170940171
06-0000032155,1,0,1,5.0,0.08630137,0,0,0,560.437606837607
06-0000013269,1,1,1,3.0,0.117808219,1,20,0,343.900170940171
06-0000013671,0,1,1,6.0,0.14109589,0,31,0,280.2188034188035
06-0000013271,0,0,1,5.0,0.117808219,1,0,0,343.900170940171
06-0000011585,0,1,1,4.0,0.0,0,6,0,70.05470085470087
06-0000025514,0,0,1,3.0,0.0,0,0,0,280.2188034188035
06-0000013267,1,1,1,2.0,0.157534247,1,10,0,343.900170940171
06-0000013290,1,0,1,2.0,0.038356164,0,0,0,429.8752136752137
06-0000011024,0,0,1,10.0,0.279452055,0,0,0,70.05470085470087
06-0000034373,0,0,1,3.0,0.0,0,0,0,280.2188034188035
06-0000037899,1,1,1,2.0,0.0,1,3,0,280.2188034188035
06-0000013353,0,0,1,6.0,0.642465753,0,0,0,70.05470085470087
06-0000048447,1,1,1,25.0,0.371232877,1,1,0,560.437606837607
06-0000021797,1,1,1,2.0,0.157534247,1,6,0,560.437606837607
06-0000013669,0,1,1,6.0,0.0,0,6,0,280.2188034188035
06-0000013266,1,1,1,3.0,0.157534247,1,1,0,560.437606837607
06-0000013371,1,0,1,35.0,0.069863014,0,0,0,70.05470085470087
06-0000011023,0,1,1,9.0,0.279452055,0,14,0,70.05470085470087
06-0000027805,0,0,1,5.0,0.236986301,1,0,0,560.437606837607
06-0000027838,0,0,0,0.0,0.0,0,0,0,343.900170940171
06-0000012945,1,0,1,36.0,0.382191781,0,0,0,70.05470085470087
06-0000027808,0,0,1,7.0,0.209589041,1,0,0,560.437606837607
06-0000029016,1,0,1,2.0,0.038356164,0,0,0,343.900170940171
06-0000027807,0,0,1,6.0,0.091780822,1,0,0,560.437606837607
06-0000012035,0,0,1,2.0,0.09863013699999999,1,0,0,560.437606837607
06-0000027840,1,1,1,0.0,0.0,0,1,0,343.900170940171
06-0000038975,0,0,1,6.0,0.236986301,1,0,0,560.437606837607
06-0000012033,1,0,1,26.0,0.42739726,1,0,0,560.437606837607
06-0000011022,0,1,1,7.0,0.279452055,0,19,0,70.05470085470087
06-0000028955,1,0,1,3.0,0.038356164,0,0,0,343.900170940171
06-0000025517,0,0,1,8.0,0.134246575,1,0,0,700.5470085470085
06-0000027806,0,0,1,5.0,0.43150684899999997,1,0,0,560.437606837607
06-0000034371,0,0,1,8.0,0.134246575,1,0,0,700.5470085470085
06-0000013095,1,1,1,0.0,0.0,0,7,0,343.900170940171
06-0000013086,1,1,1,3.0,0.0,0,21,0,343.900170940171
06-0000030294,1,1,1,20.0,0.27260274,1,18,0,700.5470085470085
06-0000039470,1,0,1,19.0,0.323287671,1,0,0,700.5470085470085
06-0000019848,1,0,1,14.0,0.27260274,1,0,0,700.5470085470085
06-0000000002,1,1,1,19.0,0.656164384,1,1,0,700.5470085470085
06-0000028956,0,0,0,6.0,0.038356164,0,0,0,343.900170940171
06-0000013093,1,1,1,0.0,0.0,0,44,0,343.900170940171
06-0000013094,1,1,1,1.0,0.0,0,17,0,343.900170940171
06-0000030293,0,0,1,16.0,0.510958904,1,0,0,700.5470085470085
06-0000035205,1,1,1,2.0,0.0,0,1,0,343.900170940171
06-0000035204,1,0,1,2.0,0.0,0,0,0,343.900170940171
06-0000013092,1,1,1,2.0,0.0,0,41,0,343.900170940171
06-0000050013,0,0,1,3.0,0.057534247000000004,0,0,0,560.437606837607
06-0000013091,1,1,1,1.0,0.0,0,40,0,343.900170940171
06-0000027841,1,0,1,1.0,0.0,0,0,0,257.92512820512826
06-0000033797,0,0,1,0.0,0.7493150679999999,0,0,0,257.92512820512826
06-0000013275,1,0,1,7.0,0.057534247000000004,1,0,0,560.437606837607
06-0000033816,1,1,1,7.0,0.057534247000000004,1,4,0,560.437606837607
06-0000050026,1,0,1,5.0,0.0,1,0,0,560.437606837607
06-0000034370,0,0,1,5.0,0.07671232900000001,1,0,0,700.5470085470085
06-0000033796,0,0,0,4.0,0.7493150679999999,0,0,0,257.92512820512826
06-0000025581,0,0,0,4.0,0.7493150679999999,0,0,0,420.3282051282051
06-0000012032,0,0,0,4.0,0.07671232900000001,1,0,0,700.5470085470085
06-0000052459,0,1,1,11.0,0.801369863,1,2,0,700.5470085470085
06-0000025582,0,0,0,4.0,0.7493150679999999,0,0,0,420.3282051282051
06-0000028061,0,0,1,3.0,0.801369863,1,0,0,700.5470085470085
06-0000052453,0,0,1,11.0,0.921917808,1,0,0,700.5470085470085
06-0000052451,0,0,1,10.0,0.921917808,1,0,0,700.5470085470085
06-0000028060,0,0,1,2.0,0.801369863,1,0,0,700.5470085470085
06-0000028062,0,0,1,3.0,0.801369863,1,0,0,700.5470085470085
06-0000012028,0,0,1,8.0,0.0,1,0,0,700.5470085470085
06-0000051467,0,0,1,3.0,0.0,1,0,0,560.437606837607
06-0000052452,0,0,1,0.0,0.921917808,1,0,0,700.5470085470085
06-0000025583,0,0,0,0.0,0.7493150679999999,0,0,0,420.3282051282051
06-0000031331,1,1,1,0.0,0.0,0,24,0,257.92512820512826
06-0000051466,0,0,1,4.0,0.0,1,0,0,560.437606837607
06-0000050012,0,0,1,8.0,0.0,1,0,0,700.5470085470085
06-0000013284,1,0,1,8.0,0.0,1,0,0,560.437606837607
06-0000013283,1,1,1,7.0,0.0,1,20,0,560.437606837607
06-0000015721,1,1,1,7.0,0.0,1,20,0,560.437606837607
06-0000049978,1,1,1,7.0,0.0,1,1,0,560.437606837607
06-0000026905,0,0,0,1.0,0.0,0,0,0,420.3282051282051
06-0000026904,0,0,0,1.0,0.0,0,0,0,420.3282051282051
06-0000028063,1,0,1,3.0,0.19589041100000001,1,0,0,560.437606837607
06-0000023070,0,1,1,9.0,0.14109589,1,27,0,560.437606837607
06-0000028064,1,1,1,3.0,0.19589041100000001,1,4,0,560.437606837607
06-0000028065,1,1,1,3.0,0.19589041100000001,1,4,0,560.437606837607
06-0000034369,1,1,1,11.0,0.14109589,1,6,0,560.437606837607
06-0000035739,1,1,1,3.0,0.0,1,4,0,420.3282051282051
06-0000015722,1,0,1,3.0,0.0,1,0,0,420.3282051282051
06-0000028067,1,0,1,2.0,0.0,1,0,0,560.437606837607
06-0000030617,1,1,1,9.0,0.14109589,1,6,0,560.437606837607
06-0000048500,1,0,1,3.0,0.0,1,0,0,420.3282051282051
06-0000048501,1,0,1,3.0,0.0,1,0,0,420.3282051282051
06-0000028066,1,0,1,2.0,0.0,1,0,0,560.437606837607
06-0000013301,1,1,1,3.0,0.0,1,12,0,420.3282051282051
06-0000027398,1,0,1,4.0,0.0,1,0,0,420.3282051282051
06-0000037897,1,1,1,12.0,0.14109589,1,2,0,560.437606837607
06-0000030015,1,0,1,2.0,0.075342466,1,0,0,560.437606837607
06-0000030616,1,1,1,12.0,0.14109589,1,10,0,560.437606837607
06-0000028068,0,0,1,0.0,0.035616438,0,0,0,560.437606837607
06-0000028069,0,0,1,0.0,0.035616438,0,0,0,560.437606837607
06-0000034368,1,0,1,10.0,0.14109589,1,0,0,560.437606837607
06-0000052454,0,0,1,0.0,0.04520547900000001,1,0,0,560.437606837607
06-0000028070,0,0,0,0.0,0.261643836,1,0,0,560.437606837607
06-0000013302,0,0,1,4.0,0.035616438,0,0,0,420.3282051282051
06-0000052456,0,0,0,0.0,0.261643836,1,0,0,560.437606837607
06-0000052455,0,0,0,0.0,0.261643836,0,0,0,560.437606837607
06-0000052457,0,0,0,0.0,0.283561644,0,0,0,420.3282051282051
06-0000034367,0,0,1,4.0,0.402739726,1,0,0,420.3282051282051
06-0000027404,0,0,0,0.0,0.0,1,0,0,420.3282051282051
06-0000027418,0,0,0,0.0,0.039726027000000004,1,0,0,420.3282051282051
06-0000027405,0,0,0,0.0,0.039726027000000004,1,0,0,420.3282051282051
06-0000044383,1,1,1,5.0,0.035616438,1,2,0,420.3282051282051
06-0000018477,1,1,1,4.0,0.035616438,1,6,0,420.3282051282051
06-0000034366,0,0,1,4.0,1.091780822,1,0,0,420.3282051282051
06-0000048404,0,0,1,4.0,1.091780822,1,0,0,420.3282051282051
06-0000047275,0,0,0,2.0,0.46712328799999997,1,0,0,420.3282051282051
06-0000032156,1,1,1,4.0,0.035616438,1,22,0,420.3282051282051
06-0000012999,1,1,1,5.0,0.035616438,1,5,0,420.3282051282051
06-0000015710,0,0,1,8.0,1.091780822,1,0,0,420.3282051282051
06-0000048405,0,0,1,8.0,1.091780822,1,0,0,420.3282051282051
06-0000047268,0,0,0,2.0,0.1,0,0,0,420.3282051282051
06-0000012997,0,0,1,17.0,1.053424658,1,0,0,657.5005128205128
06-0000003224,0,1,1,18.0,1.053424658,1,6,0,657.5005128205128
06-0000047269,0,0,0,1.0,0.131506849,0,0,0,657.5005128205128
06-0000027409,0,0,0,1.0,0.54109589,1,0,0,280.2188034188035
06-0000047271,0,0,1,4.0,1.091780822,1,0,0,657.5005128205128
06-0000047274,0,0,0,1.0,0.0,0,0,0,657.5005128205128
06-0000027416,0,0,0,2.0,2.278082192,1,0,0,280.2188034188035
06-0000027417,0,0,0,2.0,2.278082192,1,0,0,280.2188034188035
06-0000027408,0,0,0,1.0,0.579452055,1,0,0,280.2188034188035
06-0000027410,0,0,0,0.0,0.54109589,1,0,0,280.2188034188035
06-0000013018,0,0,1,2.0,0.034246575,1,0,0,657.5005128205128
06-0000027415,0,0,0,2.0,2.342465753,1,0,0,438.3336752136752
06-0000027411,0,0,0,0.0,0.579452055,1,0,0,280.2188034188035
06-0000025617,0,0,0,0.0,0.589041096,1,0,0,438.3336752136752
06-0000025618,0,0,0,0.0,0.589041096,1,0,0,438.3336752136752
06-0000027419,0,0,0,1.0,2.390410959,1,0,0,438.3336752136752
06-0000037731,1,1,1,8.0,0.0,1,1,0,657.5005128205128
06-0000013019,1,1,1,9.0,0.0,1,1,0,657.5005128205128
06-0000011747,0,0,1,13.0,0.91369863,1,0,0,876.6673504273505
06-0000027431,0,0,0,1.0,0.039726027000000004,1,0,0,657.5005128205128
06-0000027434,0,0,0,1.0,0.19452054800000002,1,0,0,657.5005128205128
06-0000047273,0,0,1,0.0,0.720547945,1,0,0,876.6673504273505
06-0000013020,1,0,1,9.0,0.0,1,0,0,657.5005128205128
06-0000024252,0,0,1,10.0,0.224657534,1,0,0,876.6673504273505
06-0000047272,0,0,1,1.0,0.383561644,1,0,0,876.6673504273505
06-0000027435,0,0,0,1.0,0.039726027000000004,1,0,0,657.5005128205128
06-0000027420,0,0,0,2.0,0.48082191799999996,1,0,0,438.3336752136752
06-0000027412,0,0,0,2.0,0.48082191799999996,1,0,0,438.3336752136752
06-0000027413,0,0,0,2.0,0.23835616399999998,1,0,0,438.3336752136752
06-0000027414,0,0,0,2.0,0.48082191799999996,1,0,0,438.3336752136752
06-0000024254,0,0,1,1.0,0.260273973,1,0,0,876.6673504273505
06-0000047270,0,0,1,1.0,0.753424658,1,0,0,876.6673504273505
06-0000024253,0,0,1,1.0,0.31369863,1,0,0,876.6673504273505
06-0000027437,0,0,0,0.0,0.039726027000000004,1,0,0,657.5005128205128
06-0000033817,0,0,1,3.0,0.369863014,1,0,0,876.6673504273505
06-0000048584,0,0,1,1.0,0.379452055,1,0,0,876.6673504273505
06-0000027449,0,0,1,0.0,0.154794521,1,0,0,876.6673504273505
06-0000027453,0,0,1,0.0,0.154794521,1,0,0,876.6673504273505
06-0000027454,0,0,1,0.0,0.154794521,1,0,0,876.6673504273505
06-0000026601,1,1,1,8.0,0.383561644,0,4,0,876.6673504273505
06-0000028880,0,0,0,0.0,0.12739726,1,0,0,657.5005128205128
06-0000028879,0,0,0,0.0,0.12739726,1,0,0,657.5005128205128
06-0000019673,0,0,1,0.0,0.154794521,1,0,0,876.6673504273505
06-0000028878,0,0,0,0.0,0.12739726,1,0,0,657.5005128205128
06-0000024251,1,1,1,7.0,0.383561644,0,4,0,876.6673504273505
06-0000027441,0,0,0,0.0,0.12739726,0,0,0,657.5005128205128
06-0000026600,1,0,1,7.0,0.383561644,0,0,0,876.6673504273505
06-0000026599,1,1,1,6.0,0.383561644,0,4,0,876.6673504273505
06-0000012603,1,1,1,2.0,0.597260274,0,2,0,876.6673504273505
06-0000027442,0,0,0,1.0,0.12739726,0,0,0,657.5005128205128
06-0000045076,1,0,1,2.0,0.369863014,0,0,0,876.6673504273505
06-0000027440,0,0,0,0.0,0.073972603,1,0,0,657.5005128205128
06-0000027455,0,0,0,0.0,0.154794521,1,0,0,876.6673504273505
06-0000027443,0,0,0,2.0,0.087671233,0,0,0,657.5005128205128
06-0000033818,0,0,1,7.0,0.631506849,0,0,0,876.6673504273505
06-0000011877,0,0,0,5.0,0.220547945,0,0,0,1095.834188034188
06-0000034365,0,0,0,5.0,0.220547945,0,0,0,1095.834188034188
06-0000024236,0,0,0,5.0,0.273972603,0,0,0,1095.834188034188
06-0000027438,0,0,0,1.0,0.0,0,0,0,876.6673504273505
06-0000024237,0,0,1,0.0,0.553424658,0,0,0,1095.834188034188
06-0000024238,0,0,1,2.0,0.553424658,0,0,0,1095.834188034188
06-0000027444,0,0,0,1.0,0.0,0,0,0,876.6673504273505
06-0000027445,0,0,0,1.0,0.0,0,0,0,876.6673504273505
06-0000027446,0,0,0,1.0,0.0,0,0,0,876.6673504273505
06-0000019593,0,0,0,1.0,0.0,0,0,0,876.6673504273505
06-0000024247,1,0,1,7.0,0.279452055,1,0,0,1095.834188034188
06-0000024245,1,1,1,7.0,0.279452055,1,2,0,1095.834188034188
06-0000011869,1,0,1,8.0,0.382191781,0,0,0,1095.834188034188
06-0000024246,1,0,1,7.0,0.279452055,1,0,0,1095.834188034188
06-0000012604,1,1,1,12.0,0.07671232900000001,1,6,0,1095.834188034188
06-0000034364,1,1,1,7.0,0.291780822,0,10,0,1095.834188034188
06-0000012605,1,1,1,12.0,0.0,1,4,0,1095.834188034188
06-0000012602,1,0,1,10.0,0.0,1,0,0,1095.834188034188
06-0000040321,1,1,1,7.0,0.291780822,1,6,0,1095.834188034188
06-0000030613,1,1,1,8.0,0.291780822,1,24,0,1095.834188034188
06-0000049278,1,1,1,9.0,0.291780822,1,6,0,1095.834188034188
06-0000019591,0,0,0,1.0,0.0,0,0,0,876.6673504273505
06-0000027447,0,0,1,1.0,0.0,0,0,0,876.6673504273505
06-0000035468,0,0,0,1.0,0.0,0,0,0,876.6673504273505
06-0000027448,0,0,1,1.0,0.0,0,0,0,876.6673504273505
06-0000011874,1,0,1,6.0,0.291780822,1,0,0,1095.834188034188
06-0000012601,0,0,1,6.0,0.042465752999999995,1,0,0,1095.834188034188
06-0000012600,1,1,1,4.0,0.0,1,2,0,876.6673504273505
06-0000041607,1,1,1,3.0,0.0,0,1,0,876.6673504273505
06-0000015692,1,1,1,1.0,0.0,1,6,0,876.6673504273505
06-0000030496,1,1,1,3.0,0.0,0,8,0,657.5005128205128
06-0000038456,1,1,1,3.0,0.0,0,4,0,657.5005128205128
06-0000012599,1,0,1,0.0,0.0,1,0,0,876.6673504273505
06-0000011875,0,0,1,0.0,0.732876712,1,0,0,1095.834188034188
06-0000023417,0,0,1,2.0,2.62739726,1,0,0,876.6673504273505
06-0000034363,1,0,1,4.0,0.780821918,1,0,0,876.6673504273505
06-0000012598,0,0,1,1.0,2.62739726,1,0,0,876.6673504273505
06-0000011873,1,1,1,9.0,0.761643836,1,8,0,876.6673504273505
06-0000011871,1,1,1,9.0,0.761643836,1,16,0,876.6673504273505
06-0000011870,1,1,1,6.0,0.761643836,1,1,0,876.6673504273505
06-0000003239,1,1,1,3.0,2.62739726,1,10,0,876.6673504273505
06-0000012023,1,0,1,5.0,2.62739726,1,0,0,876.6673504273505
06-0000012024,1,0,1,12.0,2.62739726,1,0,0,876.6673504273505
06-0000002715,1,1,1,3.0,0.087671233,1,4,0,657.5005128205128
