crosswalk_id,gu_code,dong_code,roadname,change_id,crossroad_code,X_cord,Y_cord,lon,lat
06-0000025490,500.0,10300.0,1111-8도,19563,,186905.30788020106,550478.707820615,126.85180639838566,37.55373812686
06-0000050945,500.0,10200.0,707대,156275,,186909.42457411,551026.050493173,126.85184322393768,37.558669712752
06-0000051468,500.0,10300.0,666-47도,156798,5863.0,186910.01305558,550467.482947803,126.85185984723118,37.553637058148844
06-0000013578,500.0,10400.0,1479-14도,11355,,186911.846266227,551509.217618276,126.85186201324318,37.563023052982565
06-0000036924,500.0,10400.0,1475-2도,90214,2890.0,186912.77177471106,551508.870683205,126.85187249474794,37.5630199402634
06-0000013135,500.0,10200.0,708 공,15261,,186913.211892595,551043.692877254,126.85188577335035,37.55882872337502
06-0000013578,500.0,10400.0,1479-14도,90213,,186913.41351565,551508.619796266,126.8518797627318,37.5630176889013
06-0000013578,500.0,10400.0,1479-14도,26313,,186913.41351565,551508.619796266,126.8518797627318,37.5630176889013
06-0000036923,500.0,10400.0,1478대,90212,2890.0,186913.87050203895,551486.001436451,126.85188533855845,37.562813905442155
06-0000033821,500.0,10300.0,453-16대,75819,,186913.971849137,547954.130154823,126.85194943464698,37.530991890197406
06-0000024548,500.0,10300.0,167-48대,23438,,186914.320438783,548230.3982654121,126.85194845818857,37.53348106578974
06-0000028848,500.0,10400.0,14-26도,51219,,186914.93131897305,551484.527748349,126.85189737160627,37.562800642670304
06-0000028848,500.0,10400.0,14-26도,90158,,186914.93131897305,551484.527748349,126.85189737160627,37.562800642670304
06-0000028848,500.0,10400.0,14-26도,51218,,186915.047730897,551484.559807258,126.85189868863236,37.56280093317181
06-0000033822,500.0,10300.0,453-18대,75820,,186917.59988543,547941.631581115,126.85199070333151,37.5308793296997
06-0000028848,500.0,10400.0,14-26도,26315,,186918.397344932,551482.314982513,126.85193664096596,37.562780754998215
06-0000025491,500.0,10300.0,1114-33도,19564,,186920.494211727,550471.657599536,126.8519783883364,37.55367482030791
06-0000025491,500.0,10300.0,666-47도,57871,5863.0,186920.70945100105,550471.530221745,126.85198082647557,37.55367367569416
06-0000037740,500.0,10200.0,64-1도,93247,,186926.376189698,551461.8086456311,126.85202731420613,37.56259610745039
06-0000037740,500.0,10200.0,64-1도,102044,,186926.51814352305,551461.3150940479,126.85202892968836,37.562591662596176
06-0000037740,500.0,10200.0,64-1도,100915,,186926.51814352305,551461.3150940479,126.85202892968836,37.562591662596176
06-0000033808,500.0,10200.0,1478대,107240,,186926.679609002,551461.15709698,126.85203076003124,37.56259024134326
06-0000036540,500.0,10200.0,665-11도,102039,,186927.162391285,550799.039753273,126.85204802085572,37.556624610673296
06-0000036540,500.0,10200.0,665-11도,91780,,186927.216436607,550799.7097610979,126.8520486205771,37.556630648173076
06-0000036540,500.0,10200.0,665-11도,92450,,186927.216436607,550799.7097610979,126.8520486205771,37.556630648173076
06-0000036540,500.0,10200.0,82-1학,105614,,186927.253086478,550799.151563548,126.85204904530464,37.556625619363885
06-0000036541,500.0,10200.0,82-1학,105615,,186928.40049449602,550795.897339223,126.85206208903195,37.55659631525444
06-0000033808,500.0,10200.0,64-1도,100916,,186928.73412731,551459.888028895,126.8520540364578,37.56257883626329
06-0000036541,500.0,10200.0,665-11도,92451,,186929.614407422,550792.499017269,126.85207588798258,37.55656571377472
06-0000036541,500.0,10200.0,665-11도,91781,,186929.614407422,550792.499017269,126.85207588798258,37.55656571377472
06-0000040246,500.0,10300.0,,109706,,186930.034748628,550379.350783771,126.8520880025719,37.552843275847074
06-0000036542,500.0,10200.0,665-9도,91782,,186934.31943673606,550809.704386006,126.85212883067356,37.55672079989328
06-0000040245,500.0,10300.0,1106-4도,109705,,186934.383154869,550389.3168452721,126.85213703566744,37.55293313120122
06-0000032138,500.0,10200.0,665-11도,72195,,186934.423952147,550730.64657815,126.852131421039,37.55600849487686
06-0000036542,500.0,10200.0,658-4대,102040,,186934.44569731,550809.304481601,126.85213026674627,37.55671719856641
06-0000039076,500.0,10300.0,82-1학,103683,576.0,186934.65509306305,550731.178892734,126.8521340274725,37.55601329427829
06-0000032138,500.0,10200.0,665-11도,103684,,186934.69795151602,550731.104377925,126.85213451384465,37.55601262351136
06-0000032138,500.0,10200.0,665-11도,92443,,186934.69795151602,550731.104377925,126.85213451384465,37.55601262351136
06-0000032138,500.0,10200.0,665-11도,68204,,186934.69795151602,550731.104377925,126.85213451384465,37.55601262351136
06-0000021801,500.0,10300.0,1118-16도,15142,,186936.089832355,550151.974432736,126.85216057406643,37.55079471167499
06-0000021801,500.0,10300.0,1002-3도,84408,,186937.73777878305,550151.956189391,126.8521792235327,37.550794570651604
06-0000021801,500.0,10300.0,1118-16도,84407,,186937.972971495,550152.8113724621,126.85218186989624,37.55080227914331
06-0000013013,500.0,10300.0,1118-16도,10972,,186944.557156909,550156.95282013,126.85225630680573,37.55083968664867
06-0000032131,500.0,10300.0,129도,92441,576.0,186944.773241888,550697.361392863,126.85224914002669,37.55570874378919
06-0000032131,500.0,10300.0,1106-2도,71496,,186944.794649192,550697.341351273,126.85224938265686,37.55570856351872
06-0000013013,500.0,10300.0,1118-16도,84404,,186946.44029605,550158.696461065,126.85227758653478,37.55085542343541
06-0000013013,500.0,10300.0,1118-16도,84406,,186946.47889660398,550158.912419041,126.85227801952172,37.55085736975322
06-0000013013,500.0,10300.0,1118-16도,84405,,186946.481869952,550158.8280765989,126.85227805466974,37.55085660987384
06-0000033808,500.0,10200.0,63-1 도,75746,,186948.917970538,551445.343799844,126.85228274353214,37.562448079742104
06-0000040243,500.0,10300.0,,109703,,186952.932418699,549179.6875,126.8523684519732,37.5420346835203
06-0000028079,500.0,10300.0,1118-16도,28017,,186955.52159721398,550170.180254446,126.85238015195499,37.55095902040548
06-0000013133,500.0,10200.0,709-12도,5772,,186955.95580818894,551141.4605973039,126.85236780284856,37.55971021061051
06-0000028079,500.0,10300.0,1118-16도,84411,,186956.928908786,550171.207494477,126.85239605971243,37.55096829569983
06-0000028079,500.0,10300.0,1118-16도,84410,,186956.99864551198,550171.346992684,126.85239684641792,37.55096955355868
06-0000028079,500.0,10300.0,1118-16도,84409,,186957.022690696,550171.412389094,126.85239711736617,37.550970143117425
06-0000013579,500.0,10400.0,1479-14도,11356,,186963.10540478,551586.090853533,126.85244082084644,37.563716402320416
06-0000032140,500.0,10200.0,665-11도,68206,,186964.72602191198,550745.030669307,126.85247410567995,37.556138523742455
06-0000013579,500.0,10400.0,1479-14도,76545,,186965.154372921,551587.228381235,126.85246399198105,37.56372668035274
06-0000013581,500.0,10400.0,1475-2도,11358,,186965.42152948398,551838.442846797,126.85246255202257,37.56599010941004
06-0000032140,500.0,10200.0,82-1학,92444,576.0,186965.51338934895,550746.885351985,126.85248298369328,37.55615524546575
06-0000040247,500.0,10300.0,666-47도,109707,,186965.90758156398,550381.994024319,126.85249392505658,37.55286759917122
06-0000013581,500.0,10400.0,1475-2도,73857,,186966.61326748895,551839.804854306,126.85247601697719,37.566002397859116
06-0000013581,500.0,10400.0,1475-2도,73856,,186966.72677224,551839.861594304,126.85247730071735,37.5660029106879
06-0000021799,500.0,10300.0,1118-16도,8678,,186974.20289441198,550241.259161971,126.85259029979895,37.55159970213079
06-0000032139,500.0,10200.0,666-47도,72196,,186975.048501093,550712.531912277,126.85259150612032,37.55584585761453
06-0000032139,500.0,10300.0,82-1학,92442,576.0,186975.365703544,550712.656082588,126.85259509381052,37.55584698086412
06-0000032139,500.0,10200.0,666-47도,68205,,186975.371383343,550712.665704736,126.85259515792008,37.555847067639405
06-0000032137,500.0,10300.0,1106-1도,102041,,186976.196025124,550634.092122121,126.85260588504687,37.555139135515425
06-0000032137,500.0,10300.0,1106-1도,92454,,186976.692178283,550633.893655906,126.8526115036588,37.55513735435473
06-0000032137,500.0,10300.0,1106-1도,72194,,186976.692178283,550633.893655906,126.8526115036588,37.55513735435473
06-0000021799,500.0,10300.0,1118-16도,77752,,186977.345531679,550241.441604689,126.85262586089735,37.551601390325104
06-0000021799,500.0,10300.0,1118-16도,77753,,186977.352095453,550241.4597404071,126.85262593485598,37.55160155381976
06-0000051462,500.0,10400.0,439-1제,156792,2975.0,186979.06061979895,551842.617212803,126.85261685732786,37.56602791298004
06-0000040242,500.0,10300.0,,109702,,186979.763364382,549184.155045268,126.85267197217834,37.542075315124286
06-0000040249,500.0,10300.0,,109709,,186980.32420091305,550369.012659002,126.85265730687745,37.55275084141624
06-0000032132,500.0,10300.0,145-6도,92375,,186981.223858851,550648.750941933,126.85266252627692,37.555271281722455
06-0000032132,500.0,10300.0,1106-1도,72189,,186981.22670517606,550648.765863689,126.85266255822486,37.555271416206885
06-0000032133,500.0,10300.0,145-6도,92374,576.0,186981.243733282,550648.72055332,126.8526627517403,37.55527100820333
06-0000012888,500.0,10300.0,454-15대,12025,3018.0,186982.5859375,547958.0,126.85272563858746,37.531027728037095
06-0000013012,500.0,10300.0,1118-16도,10971,,186982.92746142801,550246.51846584,126.85268893998585,37.55164721142868
06-0000032133,500.0,10300.0,1106-1도,72190,,186984.00080329695,550641.718719524,126.85269407842877,37.5552079609846
06-0000024547,500.0,10300.0,943-25도,23437,,186984.17026309398,548068.674429825,126.8527416025332,37.53202492514259
06-0000050023,500.0,10300.0,666-24도,155353,576.0,186984.252724076,550641.683698797,126.85269693010332,37.55520764900662
06-0000013012,500.0,10300.0,1118-16도,77749,,186984.625780762,550246.7758753679,126.85270815483248,37.551649554652684
06-0000013012,500.0,10300.0,1118-16도,77747,,186984.627498847,550246.820325515,126.85270817348741,37.55164995517064
06-0000013012,500.0,10300.0,1118-16도,77748,,186984.651991315,550246.772864248,126.85270845150343,37.55164952789264
06-0000021798,500.0,10300.0,1118-16도,8677,,186985.235405989,550238.369096316,126.8527152028468,37.55157381857872
06-0000021798,500.0,10300.0,1118-16도,77751,,186986.083667279,550239.7506618521,126.85272477788229,37.55158627839237
06-0000021798,500.0,10300.0,1118-16도,77750,,186986.08939532,550239.7088276871,126.85272484344657,37.551585901549394
06-0000050009,500.0,10200.0,82-1학,155339,2931.0,186988.37820044,550838.999435252,126.85274012082417,37.55698551130103
06-0000033823,500.0,10300.0,454-19대,74956,3018.0,186991.17042932895,547966.117349569,126.85282261644998,37.53110098630137
06-0000033824,500.0,10300.0,454-18대,74957,3018.0,186993.436895272,547952.833529793,126.8528484935188,37.530981331250615
06-0000040248,500.0,10300.0,666-47도,109708,,186995.414576826,550375.434842368,126.85282796922772,37.55280891795517
06-0000031753,500.0,10200.0,709-9도,63840,,187001.16866348198,551325.721864856,126.85287625494531,37.561371032112014
06-0000031753,500.0,10200.0,709-9도,63843,,187001.16866348198,551325.721864856,126.85287625494531,37.561371032112014
06-0000024667,500.0,10300.0,949-4도,21873,,187001.246875789,547758.0395512329,126.85294029834157,37.52922635039806
06-0000013580,500.0,10400.0,1479-14도,11357,,187001.370978341,551643.5731155571,126.85287291309281,37.564234854206425
06-0000031753,500.0,10200.0,709-9도,62976,,187001.440257949,551326.148652625,126.85287932134304,37.56137488127364
06-0000013580,500.0,10400.0,1479-14도,76544,,187003.074030182,551644.7462874721,126.85289216851751,37.56424544842703
06-0000021802,500.0,10300.0,1118-16도,15143,,187007.654274653,550289.945736299,126.85296799784643,37.55203883783816
06-0000021802,500.0,10300.0,1118-16도,77823,,187009.477473286,550290.325910771,126.85298862386179,37.55204228888263
06-0000021802,500.0,10300.0,1118-16도,77829,,187009.48846285397,550290.314070239,126.85298874843792,37.55204218235485
06-0000021802,500.0,10300.0,1118-16도,77828,,187009.499230626,550290.295601049,126.8529888706213,37.552042016100046
06-0000021802,500.0,10300.0,1118-16도,77826,,187009.508771283,550290.344348439,126.85298897772816,37.55204245544611
06-0000021802,500.0,10300.0,1118-16도,77824,,187009.52256719695,550290.334807017,126.85298913402241,37.552042369672755
06-0000021802,500.0,10300.0,1118-16도,77827,,187009.52604422398,550290.304608668,126.85298917390558,37.55204209763606
06-0000021802,500.0,10300.0,1118-16도,77825,,187009.538539824,550290.333503827,126.8529893148042,37.55204235815612
06-0000040237,500.0,10200.0,82-1학,109697,2931.0,187011.40260366,550852.100172001,126.8530004683505,37.5571038729211
06-0000013363,500.0,10200.0,128-3도,59884,,187011.636804572,550851.972347132,126.8530031211932,37.55710272452614
06-0000031748,500.0,10200.0,1481 대,102045,,187012.073071462,551400.454266695,126.85299835020805,37.56204452008397
06-0000013363,500.0,10200.0,128-3도,11617,,187012.93124376802,550859.705937236,126.85301763420846,37.5571724219791
06-0000031748,500.0,10200.0,63-38도,93245,,187013.49988344,551402.307289513,126.85301446648887,37.562061235808045
06-0000033809,500.0,10400.0,14-81도,75747,,187014.97286856602,551434.784908436,126.85303056335516,37.56235387784296
06-0000033809,500.0,10400.0,1475-2도,93244,,187014.97286856695,551434.784908302,126.85303056335518,37.56235387784175
06-0000050027,500.0,10400.0,1475-2도,155357,,187015.16335663,551434.781698301,126.85303271942128,37.56235385160368
06-0000031751,500.0,10200.0,709-12도,62916,,187016.054991865,551273.19396682,126.85304567086723,37.56089796883876
06-0000031751,500.0,10200.0,709-12도,63841,,187017.218954006,551272.650777886,126.85305885434545,37.560893091136364
06-0000031751,500.0,10200.0,709-12도,63842,,187017.218954006,551272.650777886,126.85305885434545,37.560893091136364
06-0000012120,500.0,10300.0,946-5도,93401,,187017.39746233606,547697.290099474,126.85312408858549,37.528679225988284
06-0000012120,500.0,10300.0,946-5도,7329,,187017.39746233606,547697.290099474,126.85312408858549,37.528679225988284
06-0000033452,500.0,10400.0,1481대,72647,,187017.49828683198,551647.588361177,126.8530553810354,37.564271258636296
06-0000028078,500.0,10300.0,1123-36도,77754,,187017.81769405602,550336.607570338,126.85308218978172,37.55245940187371
06-0000028078,500.0,10300.0,1123-36도,28016,,187017.81769405602,550336.607570338,126.85308218978172,37.55245940187371
06-0000031748,500.0,10200.0,73-1 대,65488,,187017.863912155,551395.38176676,126.85306398241659,37.561998898768714
06-0000031748,500.0,10200.0,73-1 대,65487,,187017.863912155,551395.38176676,126.85306398241659,37.561998898768714
06-0000037239,500.0,10300.0,1123-36도,90928,,187019.541446951,550337.034723443,126.85310168967524,37.552463274773324
06-0000036538,500.0,10200.0,666-47도,102038,,187020.853206828,550755.317514837,126.85310913772275,37.55623199962853
06-0000036538,500.0,10200.0,78-17도,105618,576.0,187020.934101753,550754.83170509,126.85311006183622,37.556227623648134
06-0000031749,500.0,10200.0,1481 대,93246,,187021.172032878,551395.037285326,126.85310143077876,37.561995841605004
06-0000036538,500.0,10200.0,666-47도,92449,,187021.278476694,550754.933199186,126.85311395747595,37.556228542953065
06-0000036538,500.0,10200.0,666-47도,91778,,187021.278476694,550754.933199186,126.85311395747595,37.556228542953065
06-0000013370,500.0,10200.0,709-9도,62922,,187022.00024003696,551314.149299577,126.85311223548356,37.56126705758747
06-0000013370,500.0,10200.0,709-9도,62981,,187022.014747018,551314.22289261,126.85311239837436,37.56126772086039
06-0000013369,500.0,10200.0,709-12도,22377,,187022.453023119,551291.899573444,126.8531177537131,37.56106659530966
