crosswalk_id,bus,on_bus,off_bus,distance
06-0000032128,한국건강관리협회,189.609756097561,332.3414634146341,80.05934712220204
06-0000013581,대림경동아파트,43.21951219512195,35.65040650406504,80.06875711250254
06-0000049557,LG사이언스파크,44.78048780487805,66.97560975609755,80.09042823444722
06-0000036758,개화역광역환승센터,18.880174291939,0.6318082788671024,80.20592589079168
06-0000027785,"공항중학교.마곡엠밸리9,10단지",65.20379146919431,11.62085308056872,80.26699709390088
06-0000045778,마곡나루역,428.7073170731707,91.8780487804878,80.44945163127258
06-0000024552,가양역.마포중고등학교,229.81179775280896,250.56179775280896,80.46122045462351
06-0000032130,한국건강관리협회,189.609756097561,332.3414634146341,80.46495605453191
06-0000028797,수명산파크상가,268.8048780487805,21.634146341463413,80.46698266159136
06-0000050012,등촌역.강서보건소,137.68149210903874,205.26111908177904,80.62979351304382
06-0000049631,서울호서전문학교.등촌주공3단지아파트,76.03135888501743,85.95121951219512,80.64830411452506
06-0000011812,황외과앞,339.2682926829268,1.7560975609756098,80.72268157504884
06-0000038970,공항동천주교회,31.28048780487805,66.65853658536585,80.73049594735542
06-0000015674,서울호서전문학교.등촌주공3단지아파트,35.92276422764228,78.65040650406505,80.74389494824503
06-0000013651,방화역2번출구,7.341463414634147,76.51219512195122,80.9229737346171
06-0000013528,화곡역,219.58536585365852,206.0509977827051,81.02255540190737
06-0000024775,화곡초교,22.47560975609756,17.585365853658537,81.25074050689575
06-0000045673,마곡엠밸리4단지,38.09756097560975,137.609756097561,81.25392750085972
06-0000036765,개화역광역환승센터,18.880174291939,0.6318082788671024,81.27564014399921
06-0000036913,이마트.강서소방서,38.479674796747965,55.46341463414634,81.3095203828848
06-0000041163,강서세무서,95.25833333333334,24.15,81.43558683003947
06-0000013656,방화도시7단지.국립국어원,50.19512195121951,2.5853658536585367,81.46422543977965
06-0000013148,등촌주공9단지,36.34146341463415,13.804878048780488,81.74088003373355
06-0000041876,KBS스포츠월드,159.77551020408163,101.8938775510204,81.75078483619522
06-0000049671,발산역2번출구,188.78048780487805,103.02787456445994,81.75379748895647
06-0000028085,화곡역,171.9651567944251,287.50174216027875,81.76356486174264
06-0000013585,서울서진학교.우체국앞.허준박물관,35.573170731707314,36.90853658536585,81.77433199391683
06-0000030691,신정초교,3.7560975609756095,18.4390243902439,81.79241038570423
06-0000003629,곰달래아파트,21.634146341463413,6.097560975609756,81.80616187788647
06-0000036920,가양3동도시개발8단지아파트.가양역,42.29268292682927,122.58536585365852,81.88627206038618
06-0000013785,생태공원,0.15,4.875,81.95245648034363
06-0000036759,개화역1번출구.개화검문소,63.25284738041002,2.915717539863326,82.00778917046172
06-0000047930,화곡역,171.9651567944251,287.50174216027875,82.01562448597814
06-0000045659,마곡엠밸리11.12단지상가,0.4878048780487805,8.804878048780488,82.05107057872672
06-0000045658,마곡엠밸리11.12단지상가,0.4878048780487805,8.804878048780488,82.30509164754345
06-0000029734,신방화역7번출구,43.3780487804878,43.10365853658536,82.42175200873743
06-0000050009,경복비즈니스고등학교,84.11219512195122,72.39024390243902,82.4959245038919
06-0000013170,다솔마을.강서농수산물도매시장,55.26829268292683,83.3170731707317,82.58188763290585
06-0000018192,가양2동강변아파트,40.86178861788618,37.609756097560975,82.6183558696881
06-0000013507,정곡초교,13.170731707317072,2.463414634146341,82.7603088651125
06-0000013641,국민은행방화동지점,37.77894736842105,69.43157894736842,82.89788719637669
06-0000034723,우장산월드메르디앙아파트,162.46341463414635,132.7560975609756,82.92657038358638
06-0000013435,기업은행,12.731707317073171,117.04878048780488,82.95096267058325
06-0000033648,우장산월드메르디앙아파트,162.46341463414635,132.7560975609756,82.97763712010725
06-0000049628,양천향교역,166.4878048780488,34.65853658536585,82.9828252762613
06-0000013568,등촌동대림아파트,192.34146341463412,115.39024390243902,83.00628157458407
06-0000037849,대원시장,40.48076923076923,50.18131868131868,83.04268888466558
06-0000038979,등촌6단지,160.09756097560975,60.63414634146341,83.35376607760077
06-0000037117,개화역1번출구.개화검문소,63.25284738041002,2.915717539863326,83.49209338642295
06-0000013657,방화도시7단지.국립국어원,50.19512195121951,2.5853658536585367,83.5434938379745
06-0000041929,서남물재생센터,4.276422764227642,44.6260162601626,83.6750935098141
06-0000042139,대한항공.메이필드호텔,6.0,0.1066666666666666,83.76070286454448
06-0000050946,등촌3동성당사거리,40.85365853658536,169.90243902439025,83.81242343676698
06-0000031627,겸재정선미술관입구,16.4390243902439,4.780487804878049,83.84612867226538
06-0000037737,송정역,29.45853658536585,52.41951219512195,83.84840700399893
06-0000024776,화곡초교,22.47560975609756,17.585365853658537,83.9163203709486
06-0000015728,기업은행,12.731707317073171,117.04878048780488,83.95537064843776
06-0000028743,마곡엠밸리15단지아파트,90.57723577235772,40.69918699186992,84.04705892717568
06-0000012173,발산역3번출구,163.4878048780488,204.39512195121952,84.08764947182824
06-0000025507,발산역.우장산힐스테이트,40.7075,71.425,84.22445530103474
06-0000045825,공항중학교.마곡엠밸리9단지,67.53658536585365,41.51219512195122,84.24671848422999
06-0000028083,화곡역,171.9651567944251,287.50174216027875,84.27183389932127
06-0000030290,강서농협,65.1219512195122,30.365853658536587,84.316754702058
06-0000028076,송정역,163.76151761517616,42.31707317073171,84.39152090945393
06-0000045690,마곡중학교,1.3421052631578947,1.6578947368421053,84.48722854561511
06-0000013441,등촌동부영아파트,123.65853658536584,63.04878048780488,84.5871084369574
06-0000026762,볏골어린이공원,46.707317073170735,322.5243902439024,84.61509891157779
06-0000033531,개화역1번출구.개화검문소,63.25284738041002,2.915717539863326,84.6493982833994
06-0000038061,공항시장역3번출구,65.69039145907473,34.52313167259786,84.71479802092377
06-0000003358,우장산월드메르디앙아파트,162.46341463414635,132.7560975609756,84.76132821281065
06-0000013689,화곡역.현대주유소,164.09534368070953,127.2261640798226,84.76153840422886
06-0000041172,강서세무서,95.25833333333334,24.15,84.81074865501901
06-0000036837,방화역2번출구,7.341463414634147,76.51219512195122,84.81630034375759
06-0000049567,LG사이언스파크,44.78048780487805,66.97560975609755,84.82664314924997
06-0000045292,서남물재생센터,7.59349593495935,13.926829268292684,84.87136669965562
06-0000013947,방화2동우촌연립,64.16744186046512,8.111627906976745,84.9979329202826
06-0000049632,서울호서전문학교.등촌주공3단지아파트,76.03135888501743,85.95121951219512,85.30498277450306
06-0000045804,마곡13단지힐스테이트상가,0.1707317073170731,15.51219512195122,85.39505484163685
06-0000036059,대한항공.메이필드호텔,6.0,0.1066666666666666,85.40319614772555
06-0000038074,방화주유소,23.666666666666668,62.02439024390244,85.59884012838451
06-0000013652,방화역2번출구,7.341463414634147,76.51219512195122,85.68460338403787
06-0000030690,신정초교,3.7560975609756095,18.4390243902439,85.69943913569897
06-0000041875,KBS스포츠월드,159.77551020408163,101.8938775510204,85.73824943031669
06-0000033811,가양역.현대프린스텔,82.69918699186992,47.83739837398374,86.09387763313481
06-0000012172,발산역3번출구,163.4878048780488,204.39512195121952,86.10750604909695
06-0000012977,가양3동도시개발8단지아파트.가양역,42.29268292682927,122.58536585365852,86.22572453700832
06-0000047715,마곡실내배드민턴장,16.00609756097561,21.25,86.51778618874474
06-0000019869,공항중학교.마곡엠밸리9단지,67.53658536585365,41.51219512195122,86.54269157983425
06-0000013270,콘티넨탈호텔,33.90243902439025,36.14634146341464,86.54338090857716
06-0000035201,콘티넨탈호텔,33.90243902439025,36.14634146341464,86.64426221466417
06-0000012976,가양역.우성아파트,141.8130081300813,157.5528455284553,86.67895095664467
06-0000038966,다솔마을.강서농수산물도매시장,55.26829268292683,83.3170731707317,86.709533803693
06-0000029141,송정역,29.45853658536585,52.41951219512195,86.94052005670295
06-0000013341,방화주유소,23.666666666666668,62.02439024390244,87.09097682837651
06-0000013569,등촌동대림아파트,192.34146341463412,115.39024390243902,87.12159048422338
06-0000038977,서울항공비즈니스고등학교,73.66310160427807,37.27272727272727,87.15462985455764
06-0000026685,발산역3번출구,163.4878048780488,204.39512195121952,87.16234516448615
06-0000013643,방화사거리,29.112994350282484,25.220338983050848,87.2342410354899
06-0000031466,우장산월드메르디앙아파트,116.60975609756098,149.1951219512195,87.2661047984794
06-0000045683,마곡엠밸리5단지,23.463414634146343,66.27439024390245,87.30840045089825
06-0000013062,송정역,29.45853658536585,52.41951219512195,87.33098683955818
06-0000013540,방화3동주민센터.국립국어원,0.1219512195121951,36.31707317073171,87.3970274560554
06-0000045771,양천초등학교.겸재정선미술관,46.42276422764228,96.83739837398376,87.55090358540018
06-0000025506,우장산월드메르디앙아파트,116.60975609756098,149.1951219512195,87.65848270654084
06-0000028794,마곡수명산파크3단지.4단지,25.75609756097561,177.65853658536585,87.70441268842026
06-0000036880,강서한방병원,298.9939024390244,53.40243902439025,87.71916730098886
06-0000028084,화곡역,171.9651567944251,287.50174216027875,87.97602020026486
06-0000012134,화곡대림아파트,147.37560975609756,76.15609756097561,88.12814965493311
06-0000013020,새마을금고,18.902439024390244,65.07317073170732,88.13568257777982
06-0000037731,새마을금고,18.902439024390244,65.07317073170732,88.13915582554627
06-0000028539,우장산동주민센터,58.14634146341464,124.29268292682929,88.25493597082436
06-0000013577,SBS공개홀,76.26829268292683,90.73780487804878,88.30207563546345
06-0000012182,등촌3동주공4단지아파트,109.03658536585364,56.64634146341464,88.31327037032007
06-0000045293,서남물재생센터,7.59349593495935,13.926829268292684,88.32011011021144
06-0000013481,방화4단지,0.2926829268292683,33.34146341463415,88.37626440494482
06-0000024413,명덕고등학교.서울스타병원,96.15945330296128,95.9521640091116,88.60880912295461
06-0000041170,강서세무서,95.25833333333334,24.15,88.61983352165494
06-0000013659,방화역,69.8362369337979,5.993031358885017,88.77512071954555
06-0000033820,서울신정초등학교,116.41056910569104,83.35772357723577,88.79147133305555
06-0000049556,서울식물원.숲문화학교,5.780487804878049,19.682926829268293,88.79950380763742
06-0000037704,방신시장.LG베스트샵,8.731707317073171,2.609756097560976,88.8564756308404
06-0000026149,정곡초교,13.170731707317072,2.463414634146341,88.94020313688235
06-0000003647,은창아파트,14.21951219512195,17.024390243902438,88.97161248695284
06-0000041267,서남물재생센터,4.276422764227642,44.6260162601626,89.0461474644383
06-0000027431,염창중학교,57.78048780487805,137.58536585365854,89.05196096276326
06-0000013445,서울호서전문학교.등촌주공3단지아파트,35.92276422764228,78.65040650406505,89.15329433258346
06-0000028753,마곡수명산파크2단지,166.1788617886179,17.91869918699187,89.17052221552932
06-0000045770,양천초등학교.겸재정선미술관,46.42276422764228,96.83739837398376,89.1720303482682
06-0000045868,서남환경공원.마곡청구아파트,14.65040650406504,90.48780487804878,89.22886648095567
06-0000013442,서울호서전문학교.등촌주공3단지아파트,35.92276422764228,78.65040650406505,89.30672851590072
06-0000049639,마곡나루역,47.19512195121951,224.4878048780488,89.66440662470735
06-0000028848,등촌동주공8단지,120.02439024390245,111.78048780487804,89.6877008767655
06-0000013054,서광아파트,39.073170731707314,0.1463414634146341,89.71656336386738
06-0000012071,본동시장,88.36585365853658,141.65853658536585,89.75832223286183
06-0000012180,등촌3동주공4단지아파트,109.03658536585364,56.64634146341464,89.84373086457292
06-0000014165,등촌6단지,160.09756097560975,60.63414634146341,90.17326670819607
06-0000030692,신정초교,3.7560975609756095,18.4390243902439,90.25539273955496
06-0000045728,마곡동로사거리,58.84016393442623,182.88934426229508,90.26141710774601
06-0000000036,김포공항국내선,198.8390243902439,25.5219512195122,90.34886282125491
06-0000036923,등촌동주공8단지,120.02439024390245,111.78048780487804,90.45323587765402
06-0000011613,신방화역5번출구,76.02614379084967,21.67320261437909,90.52721880462512
06-0000049662,이대서울병원,63.82208588957055,48.576687116564415,90.52917578221833
06-0000013783,양천향교역.휴먼빌아파트,100.51219512195122,118.34756097560977,90.68041946616478
06-0000045780,마곡나루역5번출구.서울식물원,207.71219512195125,42.30731707317073,90.89036778993645
06-0000025963,생태공원,0.15,4.875,90.91629833107046
06-0000023334,KBS스포츠월드,159.77551020408163,101.8938775510204,90.9719034214495
06-0000003246,우장산월드메르디앙아파트,162.46341463414635,132.7560975609756,91.01995714885793
06-0000030629,이마트.강서소방서,38.479674796747965,55.46341463414634,91.04388768336548
06-0000045333,강서구청.한국건강관리협회,199.48292682926828,240.0121951219512,91.04923610765982
06-0000052709,서울호서전문학교.등촌주공3단지아파트,35.92276422764228,78.65040650406505,91.10740990936637
06-0000011275,강서면허시험장.메이필드호텔,53.26829268292683,101.71951219512196,91.12031142557738
06-0000049580,양천초등학교.겸재정선미술관,46.42276422764228,96.83739837398376,91.35705971555203
06-0000050028,양천초등학교.겸재정선미술관,46.42276422764228,96.83739837398376,91.42764241019452
06-0000002870,화곡전화국,43.21951219512195,14.731707317073171,91.43603685875426
06-0000052136,서남물재생센터,7.59349593495935,13.926829268292684,91.48924506651699
06-0000049661,이대서울병원,63.82208588957055,48.576687116564415,91.49113550033583
06-0000037767,가양동CJ주식회사,27.943089430894307,32.16260162601626,91.68278227487536
06-0000052141,마곡실내배드민턴장,16.00609756097561,21.25,91.70233866352925
06-0000024371,강서농수산물도매시장,59.04878048780488,49.78048780487805,91.71760977901893
06-0000013494,신방화사거리,112.03846153846152,38.80769230769231,91.75787291755596
06-0000013586,서울서진학교.우체국앞.허준박물관,35.573170731707314,36.90853658536585,91.78601985789362
06-0000048427,우장초등학교,160.20243902439023,131.44878048780487,91.79286308218668
06-0000036919,가양역.우성아파트,141.8130081300813,157.5528455284553,91.83660486117668
06-0000012115,삼성아파트,22.73170731707317,17.75609756097561,91.8612755153764
06-0000047714,마곡실내배드민턴장,16.00609756097561,21.25,91.88623170426713
06-0000013433,기업은행,12.731707317073171,117.04878048780488,91.99432394318596
06-0000049450,겸재정선미술관.서울식물원,35.30487804878049,27.03048780487805,91.9970393434723
06-0000002245,김포공항국내선,198.8390243902439,25.5219512195122,92.06076864983247
06-0000003590,가양역.마포중고등학교,432.1587301587302,247.9904761904762,92.14652416262145
06-0000034384,서남물재생센터,7.59349593495935,13.926829268292684,92.19954705829429
06-0000015731,KT강서지사,112.5,95.16463414634148,92.21972582889822
06-0000036925,SBS공개홀,76.26829268292683,90.73780487804878,92.27114378347265
06-0000045813,마곡13단지힐스테이트아파트,71.29268292682927,43.14634146341464,92.35067122431991
06-0000041877,KBS스포츠월드,159.77551020408163,101.8938775510204,92.45983826128474
06-0000023417,동아3차아파트,29.804878048780488,50.0,92.47629330090165
06-0000045692,강서세무서,15.19915254237288,68.45762711864407,92.49747333160215
06-0000013949,방화2동청성아파트앞,32.16017316017316,23.52380952380953,92.51506177552733
06-0000013451,양천향교입구,42.823170731707314,61.28048780487805,92.58358783154344
06-0000045682,마곡엠밸리5단지,23.463414634146343,66.27439024390245,92.69250196325092
06-0000028752,마곡수명산파크2단지,166.1788617886179,17.91869918699187,92.70025273455714
06-0000036760,개화역1번출구.개화검문소,63.25284738041002,2.915717539863326,92.82316391162279
06-0000013434,기업은행,12.731707317073171,117.04878048780488,92.84477086068044
06-0000027787,공항중학교.마곡엠밸리9단지,67.53658536585365,41.51219512195122,92.86095080495804
06-0000037819,방화동도시개발11단지,7.351219512195122,31.39512195121951,93.01367072711075
06-0000024543,서울신정초등학교,116.41056910569104,83.35772357723577,93.06581011462642
06-0000012887,우장초등학교,171.6,170.3170731707317,93.07087550467232
06-0000026683,발산역3번출구,163.4878048780488,204.39512195121952,93.1404389110059
06-0000049672,발산역2번출구,188.78048780487805,103.02787456445994,93.29932858832346
06-0000037771,방화동도시개발11단지,7.351219512195122,31.39512195121951,93.37205866232884
06-0000041605,신정초교,3.7560975609756095,18.4390243902439,93.44402412215224
06-0000028073,공항시장역3번출구,65.69039145907473,34.52313167259786,93.49421573019316
06-0000030291,서울서진학교.우체국앞.허준박물관,35.573170731707314,36.90853658536585,93.65280326379944
06-0000038069,공항시장역.공항성산교회,68.37743190661479,44.58365758754864,93.74873741507125
06-0000048424,화곡본동시장,209.59620596205963,117.72357723577235,93.77340516567133
06-0000041268,마곡실내배드민턴장,16.00609756097561,21.25,93.877427841552
06-0000024420,발산역.우장산힐스테이트,40.7075,71.425,93.9385756219035
06-0000045660,마곡엠밸리11.12단지상가,0.4878048780487805,8.804878048780488,93.96515430469894
06-0000012169,발산역.NC백화점,100.36585365853658,481.4146341463415,94.00434934357541
06-0000050943,서울서진학교,23.07926829268293,19.591463414634145,94.13231203843608
06-0000027822,등촌중학교.백석초등학교,59.00731707317073,106.1780487804878,94.17828069278946
06-0000041532,등촌5단지,10.51219512195122,54.48780487804878,94.23013170095544
06-0000012065,하나마트,17.317073170731707,71.73170731707317,94.54290232391402
06-0000049596,서울식물원.식물문화센터,31.48780487804878,13.75609756097561,94.60729517537514
06-0000019849,등촌2동주민센터.등촌동대림아파트,83.92682926829268,91.82439024390244,94.67551438618183
06-0000030693,신정초교,3.7560975609756095,18.4390243902439,94.775982675167
06-0000049548,겸재정선미술관.서울식물원,22.72357723577236,73.39024390243902,94.80287237306878
06-0000035042,공원앞,0.2439024390243902,96.8780487804878,94.82407674796922
06-0000012075,화곡유치원,64.6829268292683,41.71951219512195,94.83304740386907
06-0000013472,화곡전화국,43.21951219512195,14.731707317073171,94.84459135528533
06-0000013530,화곡역,219.58536585365852,206.0509977827051,94.89188548694881
06-0000044389,마곡엠밸리14단지,4.7317073170731705,5.243902439024391,94.938634937566
06-0000050014,강서아파트,3.951219512195122,27.60975609756097,95.0364794265872
06-0000011747,목2동주민센터,47.86585365853659,784.1341463414634,95.11607682128967
06-0000013554,화곡중고등학교,55.95316804407714,75.96694214876032,95.1224770781109
06-0000002872,화곡전화국,43.21951219512195,14.731707317073171,95.18938441950512
06-0000024370,강서농수산물도매시장,59.04878048780488,49.78048780487805,95.35099067923039
06-0000049670,발산역2번출구,188.78048780487805,103.02787456445994,95.40554881422305
06-0000015741,화곡역,219.58536585365852,206.0509977827051,95.42186406079959
06-0000003591,등촌강변샤르망오피스텔,15.268292682926829,77.6829268292683,95.50201991677197
06-0000013181,이마트.강서소방서,38.479674796747965,55.46341463414634,95.66559380551617
06-0000038967,다솔마을.강서농수산물도매시장,55.26829268292683,83.3170731707317,95.82757166881491
06-0000003630,곰달래아파트,21.634146341463413,6.097560975609756,95.85938083378474
06-0000013028,화곡전화국,43.21951219512195,14.731707317073171,95.9242433669988
06-0000028760,수명산파크1단지,34.24390243902439,358.3170731707317,96.02706717785857
06-0000048801,강서세무서,95.25833333333334,24.15,96.06696951083178
06-0000045688,마곡중학교,1.3421052631578947,1.6578947368421053,96.1073246664664
06-0000013290,이마트.증미역,44.073170731707314,82.17073170731707,96.22507096455831
06-0000052823,금호APT,103.4390243902439,1.2682926829268293,96.29488490846394
06-0000031465,강서노인회관,126.0,88.70731707317073,96.36864673681848
06-0000000037,김포공항국내선,198.8390243902439,25.5219512195122,96.38355728622858
06-0000023325,강서농수산물도매시장,59.04878048780488,49.78048780487805,96.65174321953675
06-0000012136,화곡대림아파트,147.37560975609756,76.15609756097561,96.76327820677099
06-0000033812,가양역.현대아파트,30.495934959349597,96.88617886178862,96.81253835748123
06-0000013172,강서구청별관,87.84552845528455,17.024390243902438,96.87838239352781
06-0000035546,강서구청별관,87.84552845528455,17.024390243902438,96.88835715927073
06-0000011023,홍익병원목동관,45.31697341513292,128.19018404907976,96.90606158027857
06-0000011797,수정빌딩,105.97560975609755,49.85365853658536,96.91538860505473
06-0000047716,마곡실내배드민턴장,16.00609756097561,21.25,96.92820504957406
06-0000039302,공항중학교,8.621951219512194,62.957317073170735,96.93788008881204
06-0000037735,가양역.현대아파트,30.495934959349597,96.88617886178862,96.96198884841004
06-0000038496,방화동동부센트레빌아파트,1.804878048780488,5.878048780487805,97.22240398258327
06-0000012456,가로공원.나누리병원,61.77235772357724,132.7642276422764,97.33325753958884
06-0000038968,다솔마을.강서농수산물도매시장,55.26829268292683,83.3170731707317,97.43020954044235
06-0000013055,서광아파트,39.073170731707314,0.1463414634146341,97.4382015962619
06-0000041704,화곡대림아파트,147.37560975609756,76.15609756097561,97.50837152840396
06-0000045772,양천초등학교.겸재정선미술관,46.42276422764228,96.83739837398376,97.56927221639592
06-0000051819,화곡대림아파트,147.37560975609756,76.15609756097561,97.61237589834509
06-0000023871,공항동송정중학교,24.567073170731707,22.353658536585368,97.67635732779345
06-0000027821,등촌중학교.백석초등학교,59.00731707317073,106.1780487804878,97.76311288270007
06-0000045730,마곡동로사거리,58.84016393442623,182.88934426229508,97.84975844497446
06-0000012638,강서힐스테이트아파트,163.65853658536585,73.39024390243902,97.9607161953285
06-0000013948,강서농협,19.951219512195124,56.53658536585366,97.96129736867385
06-0000049106,마곡동로사거리,58.84016393442623,182.88934426229508,98.02087523309977
06-0000015734,화곡역1번출구,70.59779614325069,90.60881542699724,98.04514234044598
06-0000013644,방화사거리,29.112994350282484,25.220338983050848,98.12674550197907
06-0000044800,마곡엠밸리3단지입구,5.365853658536586,1.146341463414634,98.22734269487204
06-0000026684,발산역3번출구,163.4878048780488,204.39512195121952,98.23874009917343
06-0000050673,수명산파크상가,268.8048780487805,21.634146341463413,98.48719346648984
06-0000044572,마곡실내배드민턴장,23.353658536585368,20.54268292682927,98.50300497135679
06-0000038120,개화역1번출구.개화검문소,7.609756097560975,34.58536585365854,98.50502186931801
06-0000024424,우장산월드메르디앙아파트,162.46341463414635,132.7560975609756,98.51040591717924
06-0000049581,양천초등학교.겸재정선미술관,46.42276422764228,96.83739837398376,98.56195557298514
06-0000013495,방화동동부센트레빌아파트,1.804878048780488,5.878048780487805,98.58556633895688
06-0000028741,마곡역,52.109756097560975,131.3821138211382,98.60956445168064
06-0000013567,등촌동대림아파트,192.34146341463412,115.39024390243902,98.6520595792504
06-0000037805,방화동도시개발11단지,7.351219512195122,31.39512195121951,98.65578594724694
06-0000024667,은창아파트,8.536585365853659,15.75609756097561,98.71015191729734
06-0000025513,용문사.시립화곡청소년센터,155.9390243902439,140.5390243902439,98.73303620393843
06-0000049101,마곡동로사거리,58.84016393442623,182.88934426229508,98.9129069973768
06-0000013085,공항중학교,8.621951219512194,62.957317073170735,99.09020233772766
06-0000013019,새마을금고,18.902439024390244,65.07317073170732,99.32654123423242
06-0000035545,가양역.현대아파트,30.495934959349597,96.88617886178862,99.47549475668679
06-0000012072,본동시장,88.36585365853658,141.65853658536585,99.53478228328946
06-0000041878,KBS스포츠월드,159.77551020408163,101.8938775510204,99.83125496419663
06-0000012171,발산역.NC백화점,100.36585365853658,481.4146341463415,99.87786630906307
06-0000028771,수명산파크5단지아파트,363.6829268292683,22.82926829268293,99.90685064951592
06-0000027434,염창중학교,57.78048780487805,137.58536585365854,99.92346010280929
06-0000027435,염창중학교,57.78048780487805,137.58536585365854,99.9855301725808
06-0000012170,발산역3번출구,163.4878048780488,204.39512195121952,100.22888953890111
06-0000049105,이대서울병원,63.82208588957055,48.576687116564415,100.48416032142694
06-0000013539,방화3동주민센터.국립국어원,0.1219512195121951,36.31707317073171,100.77350340428234
06-0000034372,목3동주민센터.현대아이파크.실로암안과,171.90666666666667,118.45111111111112,100.81490647255025
06-0000029739,영도중.강서고입구.기아양서대리점,152.29268292682926,109.0820399113082,100.83620787397732
06-0000046654,가양동CJ주식회사,27.943089430894307,32.16260162601626,100.8596116526126
06-0000037768,가양동CJ주식회사,27.943089430894307,32.16260162601626,101.00641157136269
06-0000028075,공항시장,34.665399239543724,38.38403041825095,101.03375740852918
06-0000014164,등촌6단지,160.09756097560975,60.63414634146341,101.05244797504774
06-0000045796,마곡역,145.4430894308943,53.71138211382114,101.08190319266669
06-0000027390,개화산역,47.10119047619048,27.03273809523809,101.16511633368286
06-0000037238,본동시장,88.36585365853658,141.65853658536585,101.3555658242249
06-0000034367,등촌역.강서보건소,166.6219512195122,127.16463414634148,101.42855001427309
06-0000038822,서울신정초등학교,116.41056910569104,83.35772357723577,101.51388510983485
06-0000045824,공항중학교.마곡엠밸리9단지,67.53658536585365,41.51219512195122,101.5701449301968
06-0000027797,KBS스포츠월드,159.77551020408163,101.8938775510204,101.58205103626693
06-0000013496,신방화사거리,112.03846153846152,38.80769230769231,101.6778099798825
06-0000047448,등촌강변샤르망오피스텔,15.268292682926829,77.6829268292683,101.80448216899242
06-0000045729,마곡동로사거리,58.84016393442623,182.88934426229508,101.80546581790176
06-0000049689,발산역.우장산힐스테이트,40.7075,71.425,101.92238351903723
06-0000013531,화곡역1번출구,70.59779614325069,90.60881542699724,101.93393812621775
06-0000034363,염창역2번출구,21.682926829268293,629.780487804878,102.07879351974967
06-0000027850,방화4단지,0.2926829268292683,33.34146341463415,102.14262303241591
06-0000012116,곰달래아파트,3.048780487804878,17.341463414634145,102.3100427254832
06-0000013566,등촌동대림아파트,192.34146341463412,115.39024390243902,102.39318359369204
06-0000012133,화곡대림아파트,147.37560975609756,76.15609756097561,102.40676289030944
06-0000052827,다운어린이공원.치유하는교회,34.05487804878049,188.8048780487805,102.42666733812248
06-0000024362,강서농수산물도매시장,59.04878048780488,49.78048780487805,102.42825691373083
06-0000012089,우장산역,148.4334862385321,121.17201834862384,102.50561916315118
06-0000028069,염창동관음삼성아파트,160.7219512195122,64.24878048780488,102.73473936599197
06-0000013443,서울호서전문학교.등촌주공3단지아파트,35.92276422764228,78.65040650406505,102.8079669237121
06-0000033606,가양2동강변아파트,40.86178861788618,37.609756097560975,102.81854915151783
06-0000046620,명덕고등학교.서울스타병원,96.15945330296128,95.9521640091116,103.33286044419194
06-0000047270,염창동새마을금고,128.5707317073171,54.302439024390246,103.37066364620698
06-0000028816,수명중.고등학교,181.26829268292684,11.439024390243905,103.37241490558722
06-0000019870,"공항중학교.마곡엠밸리9,10단지",18.6530612244898,82.88163265306123,103.40868402358747
06-0000049663,이대서울병원,63.82208588957055,48.576687116564415,103.41069338923252
06-0000013650,방화역,69.8362369337979,5.993031358885017,103.58409631040853
06-0000027798,KBS스포츠월드,159.77551020408163,101.8938775510204,103.61245830269979
06-0000028761,수명산파크1단지,34.24390243902439,358.3170731707317,103.6396594357889
06-0000042143,영인운수.차고지,1.4634146341463414,0.073170731707317,103.7282480376136
06-0000012889,서울신정초등학교,116.41056910569104,83.35772357723577,103.76831457192459
06-0000050010,하이웨이주유소,71.4390243902439,98.4390243902439,103.86378823549117
06-0000012165,서울호서전문학교.등촌주공3단지아파트,35.92276422764228,78.65040650406505,103.87362645769946
06-0000030580,이마트.강서소방서,38.479674796747965,55.46341463414634,103.92385138625983
06-0000045803,강서세무서,15.19915254237288,68.45762711864407,104.03264853986117
06-0000018189,가양3동도시개발6단지아파트,43.7479674796748,37.29268292682927,104.07782214039099
06-0000029733,신방화역7번출구,43.3780487804878,43.10365853658536,104.28764850773442
06-0000036539,하이웨이주유소,71.4390243902439,98.4390243902439,104.34830227840219
06-0000013444,서울호서전문학교.등촌주공3단지아파트,35.92276422764228,78.65040650406505,104.38642404604991
06-0000049640,마곡나루역,47.19512195121951,224.4878048780488,104.40146354056156
06-0000013452,양천향교입구,42.823170731707314,61.28048780487805,104.40254528027005
06-0000030628,이마트.강서소방서,38.479674796747965,55.46341463414634,104.57153122451372
06-0000045727,마곡동로사거리,58.84016393442623,182.88934426229508,104.59986137350053
06-0000013749,가양2단지성지아파트.동양고등학교,45.323170731707314,76.09756097560975,104.83581287420496
06-0000037738,공항시장,29.0565371024735,24.29328621908127,104.96406548635058
06-0000013218,한국가스기술공사,143.70081967213116,78.09426229508196,104.99211851392151
06-0000030344,방화동도시개발1.2단지아파트,47.573170731707314,72.65853658536585,105.13332295223272
06-0000035039,공원앞,0.2439024390243902,96.8780487804878,105.19909968256121
06-0000030698,등촌중학교.한국임업진흥원,56.12682926829268,75.21463414634147,105.19996435768894
06-0000045786,롯데R&D센터,7.097560975609756,20.317073170731707,105.20354972204512
06-0000022106,공항시장,34.665399239543724,38.38403041825095,105.4697615179032
06-0000024547,서울신정초등학교,96.13658536585366,100.62926829268292,105.59668445941269
